id,emdisfield_id,emdismessage_id
1,18,1
2,351,1
3,202,2
4,203,2
5,207,2
6,398,2
7,399,2
8,400,2
9,5,2
10,8,2
11,43,2
12,46,2
13,93,2
14,96,2
15,100,2
16,103,2
17,143,2
18,146,2
19,149,2
20,152,2
21,199,2
22,318,2
23,319,2
24,320,2
25,1,3
26,4,3
27,7,3
28,11,3
29,39,3
30,42,3
31,45,3
32,54,3
33,57,3
34,60,3
35,63,3
36,68,3
37,72,3
38,74,3
39,78,3
40,84,3
41,92,3
42,95,3
43,97,3
44,99,3
45,102,3
46,105,3
47,108,3
48,112,3
49,115,3
50,118,3
51,121,3
52,124,3
53,127,3
54,130,3
55,133,3
56,136,3
57,139,3
58,142,3
59,145,3
60,148,3
61,151,3
62,154,3
63,157,3
64,160,3
65,163,3
66,166,3
67,169,3
68,172,3
69,175,3
70,193,3
71,202,3
72,203,3
73,206,3
74,207,3
75,216,3
76,218,3
77,220,3
78,222,3
79,224,3
80,226,3
81,228,3
82,230,3
83,232,3
84,234,3
85,236,3
86,238,3
87,240,3
88,242,3
89,244,3
90,246,3
91,248,3
92,250,3
93,308,3
94,310,3
95,339,3
96,344,3
97,345,3
98,346,3
99,347,3
100,360,3
101,397,3
102,398,3
103,399,3
104,400,3
105,412,3
106,415,3
107,417,3
108,419,3
109,425,3
110,431,3
111,441,3
112,199,3
113,2,3
114,66,3
115,86,3
116,324,3
117,340,3
118,439,3
119,440,3
120,187,3
121,17,4
122,187,4
123,408,4
124,173,4
125,181,4
126,202,4
127,203,4
128,207,4
129,399,4
130,400,4
131,206,4
132,398,4
133,2,5
134,3,5
135,6,5
136,9,5
137,22,5
138,23,5
139,24,5
140,30,5
141,33,5
142,35,5
143,38,5
144,41,5
145,44,5
146,47,5
147,48,5
148,49,5
149,50,5
150,51,5
151,52,5
152,53,5
153,56,5
154,59,5
155,62,5
156,66,5
157,67,5
158,71,5
159,75,5
160,76,5
161,86,5
162,91,5
163,94,5
164,98,5
165,101,5
166,104,5
167,107,5
168,110,5
169,111,5
170,114,5
171,117,5
172,120,5
173,123,5
174,126,5
175,129,5
176,132,5
177,135,5
178,138,5
179,141,5
180,144,5
181,147,5
182,150,5
183,153,5
184,156,5
185,159,5
186,162,5
187,165,5
188,168,5
189,171,5
190,174,5
191,183,5
192,184,5
193,185,5
194,189,5
195,191,5
196,192,5
197,194,5
198,196,5
199,197,5
200,200,5
201,205,5
202,215,5
203,217,5
204,219,5
205,221,5
206,223,5
207,225,5
208,227,5
209,229,5
210,231,5
211,233,5
212,235,5
213,237,5
214,239,5
215,241,5
216,243,5
217,245,5
218,247,5
219,249,5
220,253,5
221,257,5
222,258,5
223,259,5
224,260,5
225,261,5
226,262,5
227,263,5
228,264,5
229,265,5
230,266,5
231,267,5
232,268,5
233,269,5
234,270,5
235,271,5
236,272,5
237,273,5
238,274,5
239,275,5
240,276,5
241,277,5
242,278,5
243,279,5
244,280,5
245,281,5
246,282,5
247,283,5
248,284,5
249,285,5
250,286,5
251,287,5
252,288,5
253,289,5
254,290,5
255,291,5
256,292,5
257,293,5
258,294,5
259,295,5
260,296,5
261,297,5
262,298,5
263,299,5
264,300,5
265,301,5
266,302,5
267,303,5
268,304,5
269,305,5
270,306,5
271,307,5
272,309,5
273,311,5
274,312,5
275,313,5
276,324,5
277,340,5
278,350,5
279,353,5
280,359,5
281,362,5
282,363,5
283,364,5
284,365,5
285,396,5
286,410,5
287,411,5
288,414,5
289,416,5
290,418,5
291,420,5
292,424,5
293,430,5
294,433,5
295,434,5
296,435,5
297,436,5
298,439,5
299,440,5
300,443,5
301,187,5
302,407,5
303,39,5
304,202,5
305,203,5
306,207,5
307,360,5
308,399,5
309,400,5
310,199,5
311,2,6
312,3,6
313,6,6
314,9,6
315,22,6
316,23,6
317,24,6
318,30,6
319,33,6
320,35,6
321,38,6
322,41,6
323,44,6
324,47,6
325,48,6
326,49,6
327,50,6
328,51,6
329,52,6
330,53,6
331,56,6
332,59,6
333,62,6
334,66,6
335,67,6
336,71,6
337,75,6
338,76,6
339,86,6
340,91,6
341,94,6
342,98,6
343,101,6
344,104,6
345,107,6
346,110,6
347,111,6
348,114,6
349,117,6
350,120,6
351,123,6
352,126,6
353,129,6
354,132,6
355,135,6
356,138,6
357,141,6
358,144,6
359,147,6
360,150,6
361,153,6
362,156,6
363,159,6
364,162,6
365,165,6
366,168,6
367,171,6
368,174,6
369,183,6
370,184,6
371,185,6
372,189,6
373,191,6
374,192,6
375,194,6
376,196,6
377,197,6
378,200,6
379,205,6
380,215,6
381,217,6
382,219,6
383,221,6
384,223,6
385,225,6
386,227,6
387,229,6
388,231,6
389,233,6
390,235,6
391,237,6
392,239,6
393,241,6
394,243,6
395,245,6
396,247,6
397,249,6
398,253,6
399,257,6
400,258,6
401,259,6
402,260,6
403,261,6
404,262,6
405,263,6
406,264,6
407,265,6
408,266,6
409,267,6
410,268,6
411,269,6
412,270,6
413,271,6
414,272,6
415,273,6
416,274,6
417,275,6
418,276,6
419,277,6
420,278,6
421,279,6
422,280,6
423,281,6
424,282,6
425,283,6
426,284,6
427,285,6
428,286,6
429,287,6
430,288,6
431,289,6
432,290,6
433,291,6
434,292,6
435,293,6
436,294,6
437,295,6
438,296,6
439,297,6
440,298,6
441,299,6
442,300,6
443,301,6
444,302,6
445,303,6
446,304,6
447,305,6
448,306,6
449,307,6
450,309,6
451,311,6
452,312,6
453,313,6
454,324,6
455,340,6
456,350,6
457,353,6
458,359,6
459,362,6
460,363,6
461,364,6
462,365,6
463,396,6
464,410,6
465,411,6
466,414,6
467,416,6
468,418,6
469,420,6
470,424,6
471,430,6
472,433,6
473,434,6
474,435,6
475,436,6
476,439,6
477,440,6
478,443,6
479,39,6
480,360,6
481,187,6
482,407,6
483,202,6
484,203,6
485,207,6
486,399,6
487,400,6
488,199,6
489,1,7
490,4,7
491,7,7
492,11,7
493,39,7
494,42,7
495,45,7
496,54,7
497,57,7
498,60,7
499,63,7
500,68,7
501,72,7
502,74,7
503,78,7
504,84,7
505,92,7
506,95,7
507,97,7
508,99,7
509,102,7
510,105,7
511,108,7
512,112,7
513,115,7
514,118,7
515,121,7
516,124,7
517,127,7
518,130,7
519,133,7
520,136,7
521,139,7
522,142,7
523,145,7
524,148,7
525,151,7
526,154,7
527,157,7
528,160,7
529,163,7
530,166,7
531,169,7
532,172,7
533,175,7
534,193,7
535,206,7
536,216,7
537,218,7
538,220,7
539,222,7
540,224,7
541,226,7
542,228,7
543,230,7
544,232,7
545,234,7
546,236,7
547,238,7
548,240,7
549,242,7
550,244,7
551,246,7
552,248,7
553,250,7
554,308,7
555,310,7
556,339,7
557,344,7
558,345,7
559,346,7
560,347,7
561,360,7
562,397,7
563,412,7
564,415,7
565,417,7
566,419,7
567,425,7
568,431,7
569,441,7
570,187,7
571,2,7
572,66,7
573,86,7
574,324,7
575,340,7
576,439,7
577,440,7
578,199,7
579,202,7
580,203,7
581,207,7
582,399,7
583,400,7
584,254,8
585,212,8
586,403,8
587,17,8
588,401,8
589,202,8
590,203,8
591,207,8
592,399,8
593,400,8
594,206,8
595,398,8
596,187,8
597,180,9
598,25,9
599,31,9
600,32,9
601,34,9
602,36,9
603,190,9
604,195,9
605,198,9
606,254,9
607,426,9
608,193,9
609,346,9
610,347,9
611,441,9
612,172,9
613,425,9
614,72,9
615,74,9
616,401,9
617,202,9
618,203,9
619,207,9
620,399,9
621,400,9
622,206,9
623,398,9
624,187,9
625,40,10
626,70,10
627,82,10
628,177,10
629,178,10
630,208,10
631,255,10
632,354,10
633,355,10
634,356,10
635,361,10
636,428,10
637,437,10
638,438,10
639,202,10
640,203,10
641,207,10
642,399,10
643,400,10
644,401,10
645,206,10
646,398,10
647,187,10
648,421,11
649,422,11
650,423,11
651,316,11
652,202,11
653,203,11
654,207,11
655,399,11
656,400,11
657,16,12
658,17,12
659,202,12
660,203,12
661,399,12
662,400,12
663,401,12
664,326,13
665,349,13
666,207,13
667,202,13
668,203,13
669,399,13
670,400,13
671,401,13
672,206,13
673,398,13
674,187,13
675,15,14
676,19,14
677,20,14
678,21,14
679,69,14
680,85,14
681,173,14
682,181,14
683,210,14
684,214,14
685,357,14
686,358,14
687,445,14
688,202,14
689,203,14
690,399,14
691,400,14
692,391,15
693,404,15
694,207,15
695,401,15
696,202,15
697,203,15
698,399,15
699,400,15
700,206,15
701,398,15
702,187,15
703,343,16
704,348,16
705,392,16
706,207,16
707,202,16
708,203,16
709,399,16
710,400,16
711,5,17
712,8,17
713,12,17
714,43,17
715,46,17
716,55,17
717,58,17
718,61,17
719,73,17
720,87,17
721,88,17
722,89,17
723,90,17
724,93,17
725,96,17
726,100,17
727,103,17
728,106,17
729,109,17
730,113,17
731,116,17
732,119,17
733,122,17
734,125,17
735,128,17
736,131,17
737,134,17
738,137,17
739,140,17
740,143,17
741,146,17
742,149,17
743,152,17
744,155,17
745,158,17
746,161,17
747,164,17
748,167,17
749,170,17
750,176,17
751,182,17
752,186,17
753,199,17
754,252,17
755,314,17
756,315,17
757,317,17
758,318,17
759,319,17
760,320,17
761,352,17
762,413,17
763,442,17
764,207,17
765,202,17
766,203,17
767,399,17
768,400,17
769,201,18
770,316,18
771,4,18
772,7,18
773,42,18
774,45,18
775,57,18
776,60,18
777,92,18
778,95,18
779,99,18
780,102,18
781,105,18
782,108,18
783,112,18
784,115,18
785,118,18
786,121,18
787,124,18
788,127,18
789,130,18
790,133,18
791,136,18
792,139,18
793,142,18
794,145,18
795,148,18
796,151,18
797,154,18
798,157,18
799,160,18
800,163,18
801,166,18
802,169,18
803,431,18
804,199,18
805,207,18
806,202,18
807,203,18
808,399,18
809,400,18
810,393,19
811,404,19
812,401,19
813,206,19
814,398,19
815,207,19
816,202,19
817,203,19
818,399,19
819,400,19
820,187,19
821,405,20
822,179,20
823,403,20
824,401,20
825,206,20
826,207,20
827,398,20
828,202,20
829,203,20
830,399,20
831,400,20
832,187,20
833,205,21
834,179,21
835,187,21
836,207,21
837,401,21
838,202,21
839,203,21
840,399,21
841,400,21
842,398,21
843,179,22
844,403,22
845,17,22
846,401,22
847,206,22
848,398,22
849,187,22
850,207,22
851,202,22
852,203,22
853,399,22
854,400,22
855,83,23
856,179,23
857,401,23
858,206,23
859,398,23
860,187,23
861,207,23
862,202,23
863,203,23
864,399,23
865,400,23
866,37,24
867,77,24
868,251,24
869,407,24
870,17,24
871,401,24
872,206,24
873,398,24
874,187,24
875,207,24
876,202,24
877,203,24
878,399,24
879,400,24
880,209,25
881,402,25
882,398,25
883,187,25
884,206,25
885,207,25
886,202,25
887,203,25
888,399,25
889,400,25
890,13,26
891,213,26
892,327,26
893,330,26
894,333,26
895,336,26
896,366,26
897,369,26
898,372,26
899,375,26
900,379,26
901,380,26
902,381,26
903,382,26
904,394,26
905,395,26
906,212,26
907,403,26
908,432,26
909,17,26
910,401,26
911,206,26
912,398,26
913,187,26
914,207,26
915,202,26
916,203,26
917,399,26
918,400,26
919,14,27
920,25,27
921,31,27
922,32,27
923,34,27
924,36,27
925,188,27
926,190,27
927,195,27
928,198,27
929,204,27
930,322,27
931,323,27
932,426,27
933,172,27
934,425,27
935,11,27
936,72,27
937,74,27
938,4,27
939,7,27
940,42,27
941,45,27
942,57,27
943,60,27
944,92,27
945,95,27
946,99,27
947,102,27
948,105,27
949,108,27
950,112,27
951,115,27
952,118,27
953,121,27
954,124,27
955,127,27
956,130,27
957,133,27
958,136,27
959,139,27
960,142,27
961,145,27
962,148,27
963,151,27
964,154,27
965,157,27
966,160,27
967,163,27
968,166,27
969,169,27
970,401,27
971,199,27
972,206,27
973,398,27
974,187,27
975,207,27
976,202,27
977,203,27
978,399,27
979,400,27
980,409,28
981,429,28
982,206,28
983,187,28
984,207,28
985,202,28
986,203,28
987,399,28
988,400,28
989,212,29
990,401,29
991,403,29
992,406,29
993,432,29
994,17,29
995,206,29
996,398,29
997,187,29
998,207,29
999,202,29
1000,203,29
1001,399,29
1002,400,29
1003,401,30
1004,407,30
1005,11,30
1006,72,30
1007,74,30
1008,412,30
1009,4,30
1010,7,30
1011,42,30
1012,45,30
1013,57,30
1014,60,30
1015,92,30
1016,95,30
1017,99,30
1018,102,30
1019,105,30
1020,108,30
1021,112,30
1022,115,30
1023,118,30
1024,121,30
1025,124,30
1026,127,30
1027,130,30
1028,133,30
1029,136,30
1030,139,30
1031,142,30
1032,145,30
1033,148,30
1034,151,30
1035,154,30
1036,157,30
1037,160,30
1038,163,30
1039,166,30
1040,169,30
1041,206,30
1042,398,30
1043,199,30
1044,187,30
1045,207,30
1046,202,30
1047,203,30
1048,399,30
1049,400,30
1050,326,31
1051,349,31
1052,401,31
1053,206,31
1054,398,31
1055,187,31
1056,207,31
1057,202,31
1058,203,31
1059,399,31
1060,400,31
1061,26,32
1062,27,32
1063,28,32
1064,29,32
1065,64,32
1066,65,32
1067,79,32
1068,80,32
1069,81,32
1070,211,32
1071,256,32
1072,321,32
1073,325,32
1074,328,32
1075,329,32
1076,331,32
1077,332,32
1078,334,32
1079,335,32
1080,337,32
1081,338,32
1082,341,32
1083,342,32
1084,367,32
1085,368,32
1086,370,32
1087,371,32
1088,373,32
1089,374,32
1090,376,32
1091,377,32
1092,378,32
1093,383,32
1094,384,32
1095,385,32
1096,386,32
1097,387,32
1098,388,32
1099,389,32
1100,390,32
1101,427,32
1102,444,32
1103,90,32
1104,213,32
1105,212,32
1106,403,32
1107,17,32
1108,401,32
1109,206,32
1110,398,32
1111,187,32
1112,207,32
1113,202,32
1114,203,32
1115,399,32
1116,400,32