id,order,required,emdis_field_id,emdis_message_id
1,1,O,18,1
2,2,O,351,1
3,6,O,202,2
4,4,O,203,2
5,8,R,207,2
6,7,R,398,2
7,5,O,399,2
8,3,O,400,2
9,10,R,5,2
10,11,O,8,2
11,12,R,43,2
12,13,O,46,2
13,14,O,93,2
14,15,O,96,2
15,16,O,100,2
16,17,O,103,2
17,18,R,143,2
18,19,O,146,2
19,20,O,149,2
20,21,O,152,2
21,9,R,199,2
22,22,O,318,2
23,24,O,319,2
24,23,O,320,2
25,25,O,1,3
26,26,O,4,3
27,27,O,7,3
28,28,O,11,3
29,29,O,39,3
30,30,O,42,3
31,31,O,45,3
32,32,O,54,3
33,33,O,57,3
34,34,O,60,3
35,35,O,63,3
36,36,O,68,3
37,37,O,72,3
38,38,O,74,3
39,39,O,78,3
40,40,O,84,3
41,41,O,92,3
42,42,O,95,3
43,43,O,97,3
44,44,O,99,3
45,45,O,102,3
46,46,O,105,3
47,47,O,108,3
48,48,O,112,3
49,49,O,115,3
50,50,O,118,3
51,51,O,121,3
52,52,O,124,3
53,53,O,127,3
54,54,O,130,3
55,55,O,133,3
56,56,O,136,3
57,57,O,139,3
58,58,O,142,3
59,59,O,145,3
60,60,O,148,3
61,61,O,151,3
62,62,O,154,3
63,63,O,157,3
64,64,O,160,3
65,65,O,163,3
66,66,O,166,3
67,67,O,169,3
68,68,O,172,3
69,69,O,175,3
70,70,O,193,3
71,71,O,202,3
72,72,O,203,3
73,73,O,206,3
74,74,O,207,3
75,75,O,216,3
76,76,O,218,3
77,77,O,220,3
78,78,O,222,3
79,79,O,224,3
80,80,O,226,3
81,81,O,228,3
82,82,O,230,3
83,83,O,232,3
84,84,O,234,3
85,85,O,236,3
86,86,O,238,3
87,87,O,240,3
88,88,O,242,3
89,89,O,244,3
90,90,O,246,3
91,91,O,248,3
92,92,O,250,3
93,93,O,308,3
94,94,O,310,3
95,95,O,339,3
96,96,O,344,3
97,97,O,345,3
98,98,O,346,3
99,99,O,347,3
100,100,O,360,3
101,101,O,397,3
102,102,O,398,3
103,103,O,399,3
104,104,O,400,3
105,105,O,412,3
106,106,O,415,3
107,107,O,417,3
108,108,O,419,3
109,109,O,425,3
110,110,O,431,3
111,111,O,441,3
112,112,O,199,3
113,113,O,2,3
114,114,O,66,3
115,115,O,86,3
116,116,O,324,3
117,117,O,340,3
118,118,O,439,3
119,119,O,440,3
120,120,O,187,3
121,121,O,17,4
122,122,O,187,4
123,123,O,408,4
124,124,O,173,4
125,125,O,181,4
126,126,O,202,4
127,127,O,203,4
128,128,O,207,4
129,129,O,399,4
130,130,O,400,4
131,131,O,206,4
132,132,O,398,4
133,133,O,2,5
134,134,O,3,5
135,135,O,6,5
136,136,O,9,5
137,137,O,22,5
138,138,O,23,5
139,139,O,24,5
140,140,O,30,5
141,141,O,33,5
142,142,O,35,5
143,143,O,38,5
144,144,O,41,5
145,145,O,44,5
146,146,O,47,5
147,147,O,48,5
148,148,O,49,5
149,149,O,50,5
150,150,O,51,5
151,151,O,52,5
152,152,O,53,5
153,153,O,56,5
154,154,O,59,5
155,155,O,62,5
156,156,O,66,5
157,157,O,67,5
158,158,O,71,5
159,159,O,75,5
160,160,O,76,5
161,161,O,86,5
162,162,O,91,5
163,163,O,94,5
164,164,O,98,5
165,165,O,101,5
166,166,O,104,5
167,167,O,107,5
168,168,O,110,5
169,169,O,111,5
170,170,O,114,5
171,171,O,117,5
172,172,O,120,5
173,173,O,123,5
174,174,O,126,5
175,175,O,129,5
176,176,O,132,5
177,177,O,135,5
178,178,O,138,5
179,179,O,141,5
180,180,O,144,5
181,181,O,147,5
182,182,O,150,5
183,183,O,153,5
184,184,O,156,5
185,185,O,159,5
186,186,O,162,5
187,187,O,165,5
188,188,O,168,5
189,189,O,171,5
190,190,O,174,5
191,191,O,183,5
192,192,O,184,5
193,193,O,185,5
194,194,O,189,5
195,195,O,191,5
196,196,O,192,5
197,197,O,194,5
198,198,O,196,5
199,199,O,197,5
200,200,O,200,5
201,201,O,205,5
202,202,O,215,5
203,203,O,217,5
204,204,O,219,5
205,205,O,221,5
206,206,O,223,5
207,207,O,225,5
208,208,O,227,5
209,209,O,229,5
210,210,O,231,5
211,211,O,233,5
212,212,O,235,5
213,213,O,237,5
214,214,O,239,5
215,215,O,241,5
216,216,O,243,5
217,217,O,245,5
218,218,O,247,5
219,219,O,249,5
220,220,O,253,5
221,221,O,257,5
222,222,O,258,5
223,223,O,259,5
224,224,O,260,5
225,225,O,261,5
226,226,O,262,5
227,227,O,263,5
228,228,O,264,5
229,229,O,265,5
230,230,O,266,5
231,231,O,267,5
232,232,O,268,5
233,233,O,269,5
234,234,O,270,5
235,235,O,271,5
236,236,O,272,5
237,237,O,273,5
238,238,O,274,5
239,239,O,275,5
240,240,O,276,5
241,241,O,277,5
242,242,O,278,5
243,243,O,279,5
244,244,O,280,5
245,245,O,281,5
246,246,O,282,5
247,247,O,283,5
248,248,O,284,5
249,249,O,285,5
250,250,O,286,5
251,251,O,287,5
252,252,O,288,5
253,253,O,289,5
254,254,O,290,5
255,255,O,291,5
256,256,O,292,5
257,257,O,293,5
258,258,O,294,5
259,259,O,295,5
260,260,O,296,5
261,261,O,297,5
262,262,O,298,5
263,263,O,299,5
264,264,O,300,5
265,265,O,301,5
266,266,O,302,5
267,267,O,303,5
268,268,O,304,5
269,269,O,305,5
270,270,O,306,5
271,271,O,307,5
272,272,O,309,5
273,273,O,311,5
274,274,O,312,5
275,275,O,313,5
276,276,O,324,5
277,277,O,340,5
278,278,O,350,5
279,279,O,353,5
280,280,O,359,5
281,281,O,362,5
282,282,O,363,5
283,283,O,364,5
284,284,O,365,5
285,285,O,396,5
286,286,O,410,5
287,287,O,411,5
288,288,O,414,5
289,289,O,416,5
290,290,O,418,5
291,291,O,420,5
292,292,O,424,5
293,293,O,430,5
294,294,O,433,5
295,295,O,434,5
296,296,O,435,5
297,297,O,436,5
298,298,O,439,5
299,299,O,440,5
300,300,O,443,5
301,301,O,187,5
302,302,O,407,5
303,303,O,39,5
304,304,O,202,5
305,305,O,203,5
306,306,O,207,5
307,307,O,360,5
308,308,O,399,5
309,309,O,400,5
310,310,O,199,5
311,311,O,2,6
312,312,O,3,6
313,313,O,6,6
314,314,O,9,6
315,315,O,22,6
316,316,O,23,6
317,317,O,24,6
318,318,O,30,6
319,319,O,33,6
320,320,O,35,6
321,321,O,38,6
322,322,O,41,6
323,323,O,44,6
324,324,O,47,6
325,325,O,48,6
326,326,O,49,6
327,327,O,50,6
328,328,O,51,6
329,329,O,52,6
330,330,O,53,6
331,331,O,56,6
332,332,O,59,6
333,333,O,62,6
334,334,O,66,6
335,335,O,67,6
336,336,O,71,6
337,337,O,75,6
338,338,O,76,6
339,339,O,86,6
340,340,O,91,6
341,341,O,94,6
342,342,O,98,6
343,343,O,101,6
344,344,O,104,6
345,345,O,107,6
346,346,O,110,6
347,347,O,111,6
348,348,O,114,6
349,349,O,117,6
350,350,O,120,6
351,351,O,123,6
352,352,O,126,6
353,353,O,129,6
354,354,O,132,6
355,355,O,135,6
356,356,O,138,6
357,357,O,141,6
358,358,O,144,6
359,359,O,147,6
360,360,O,150,6
361,361,O,153,6
362,362,O,156,6
363,363,O,159,6
364,364,O,162,6
365,365,O,165,6
366,366,O,168,6
367,367,O,171,6
368,368,O,174,6
369,369,O,183,6
370,370,O,184,6
371,371,O,185,6
372,372,O,189,6
373,373,O,191,6
374,374,O,192,6
375,375,O,194,6
376,376,O,196,6
377,377,O,197,6
378,378,O,200,6
379,379,O,205,6
380,380,O,215,6
381,381,O,217,6
382,382,O,219,6
383,383,O,221,6
384,384,O,223,6
385,385,O,225,6
386,386,O,227,6
387,387,O,229,6
388,388,O,231,6
389,389,O,233,6
390,390,O,235,6
391,391,O,237,6
392,392,O,239,6
393,393,O,241,6
394,394,O,243,6
395,395,O,245,6
396,396,O,247,6
397,397,O,249,6
398,398,O,253,6
399,399,O,257,6
400,400,O,258,6
401,401,O,259,6
402,402,O,260,6
403,403,O,261,6
404,404,O,262,6
405,405,O,263,6
406,406,O,264,6
407,407,O,265,6
408,408,O,266,6
409,409,O,267,6
410,410,O,268,6
411,411,O,269,6
412,412,O,270,6
413,413,O,271,6
414,414,O,272,6
415,415,O,273,6
416,416,O,274,6
417,417,O,275,6
418,418,O,276,6
419,419,O,277,6
420,420,O,278,6
421,421,O,279,6
422,422,O,280,6
423,423,O,281,6
424,424,O,282,6
425,425,O,283,6
426,426,O,284,6
427,427,O,285,6
428,428,O,286,6
429,429,O,287,6
430,430,O,288,6
431,431,O,289,6
432,432,O,290,6
433,433,O,291,6
434,434,O,292,6
435,435,O,293,6
436,436,O,294,6
437,437,O,295,6
438,438,O,296,6
439,439,O,297,6
440,440,O,298,6
441,441,O,299,6
442,442,O,300,6
443,443,O,301,6
444,444,O,302,6
445,445,O,303,6
446,446,O,304,6
447,447,O,305,6
448,448,O,306,6
449,449,O,307,6
450,450,O,309,6
451,451,O,311,6
452,452,O,312,6
453,453,O,313,6
454,454,O,324,6
455,455,O,340,6
456,456,O,350,6
457,457,O,353,6
458,458,O,359,6
459,459,O,362,6
460,460,O,363,6
461,461,O,364,6
462,462,O,365,6
463,463,O,396,6
464,464,O,410,6
465,465,O,411,6
466,466,O,414,6
467,467,O,416,6
468,468,O,418,6
469,469,O,420,6
470,470,O,424,6
471,471,O,430,6
472,472,O,433,6
473,473,O,434,6
474,474,O,435,6
475,475,O,436,6
476,476,O,439,6
477,477,O,440,6
478,478,O,443,6
479,479,O,39,6
480,480,O,360,6
481,481,O,187,6
482,482,O,407,6
483,483,O,202,6
484,484,O,203,6
485,485,O,207,6
486,486,O,399,6
487,487,O,400,6
488,488,O,199,6
489,489,O,1,7
490,490,O,4,7
491,491,O,7,7
492,492,O,11,7
493,493,O,39,7
494,494,O,42,7
495,495,O,45,7
496,496,O,54,7
497,497,O,57,7
498,498,O,60,7
499,499,O,63,7
500,500,O,68,7
501,501,O,72,7
502,502,O,74,7
503,503,O,78,7
504,504,O,84,7
505,505,O,92,7
506,506,O,95,7
507,507,O,97,7
508,508,O,99,7
509,509,O,102,7
510,510,O,105,7
511,511,O,108,7
512,512,O,112,7
513,513,O,115,7
514,514,O,118,7
515,515,O,121,7
516,516,O,124,7
517,517,O,127,7
518,518,O,130,7
519,519,O,133,7
520,520,O,136,7
521,521,O,139,7
522,522,O,142,7
523,523,O,145,7
524,524,O,148,7
525,525,O,151,7
526,526,O,154,7
527,527,O,157,7
528,528,O,160,7
529,529,O,163,7
530,530,O,166,7
531,531,O,169,7
532,532,O,172,7
533,533,O,175,7
534,534,O,193,7
535,535,O,206,7
536,536,O,216,7
537,537,O,218,7
538,538,O,220,7
539,539,O,222,7
540,540,O,224,7
541,541,O,226,7
542,542,O,228,7
543,543,O,230,7
544,544,O,232,7
545,545,O,234,7
546,546,O,236,7
547,547,O,238,7
548,548,O,240,7
549,549,O,242,7
550,550,O,244,7
551,551,O,246,7
552,552,O,248,7
553,553,O,250,7
554,554,O,308,7
555,555,O,310,7
556,556,O,339,7
557,557,O,344,7
558,558,O,345,7
559,559,O,346,7
560,560,O,347,7
561,561,O,360,7
562,562,O,397,7
563,563,O,412,7
564,564,O,415,7
565,565,O,417,7
566,566,O,419,7
567,567,O,425,7
568,568,O,431,7
569,569,O,441,7
570,570,O,187,7
571,571,O,2,7
572,572,O,66,7
573,573,O,86,7
574,574,O,324,7
575,575,O,340,7
576,576,O,439,7
577,577,O,440,7
578,578,O,199,7
579,579,O,202,7
580,580,O,203,7
581,581,O,207,7
582,582,O,399,7
583,583,O,400,7
584,584,O,254,8
585,585,O,212,8
586,586,O,403,8
587,587,O,17,8
588,588,O,401,8
589,589,O,202,8
590,590,O,203,8
591,591,O,207,8
592,592,O,399,8
593,593,O,400,8
594,594,O,206,8
595,595,O,398,8
596,596,O,187,8
597,597,O,180,9
598,598,O,25,9
599,599,O,31,9
600,600,O,32,9
601,601,O,34,9
602,602,O,36,9
603,603,O,190,9
604,604,O,195,9
605,605,O,198,9
606,606,O,254,9
607,607,O,426,9
608,608,O,193,9
609,609,O,346,9
610,610,O,347,9
611,611,O,441,9
612,612,O,172,9
613,613,O,425,9
614,614,O,72,9
615,615,O,74,9
616,616,O,401,9
617,617,O,202,9
618,618,O,203,9
619,619,O,207,9
620,620,O,399,9
621,621,O,400,9
622,622,O,206,9
623,623,O,398,9
624,624,O,187,9
625,625,O,40,10
626,626,O,70,10
627,627,O,82,10
628,628,O,177,10
629,629,O,178,10
630,630,O,208,10
631,631,O,255,10
632,632,O,354,10
633,633,O,355,10
634,634,O,356,10
635,635,O,361,10
636,636,O,428,10
637,637,O,437,10
638,638,O,438,10
639,639,O,202,10
640,640,O,203,10
641,641,O,207,10
642,642,O,399,10
643,643,O,400,10
644,644,O,401,10
645,645,O,206,10
646,646,O,398,10
647,647,O,187,10
648,648,O,421,11
649,649,O,422,11
650,650,O,423,11
651,651,O,316,11
652,652,O,202,11
653,653,O,203,11
654,654,O,207,11
655,655,O,399,11
656,656,O,400,11
657,657,O,16,12
658,658,O,17,12
659,659,O,202,12
660,660,O,203,12
661,661,O,399,12
662,662,O,400,12
663,663,O,401,12
664,664,O,326,13
665,665,O,349,13
666,666,O,207,13
667,667,O,202,13
668,668,O,203,13
669,669,O,399,13
670,670,O,400,13
671,671,O,401,13
672,672,O,206,13
673,673,O,398,13
674,674,O,187,13
675,675,O,15,14
676,676,O,19,14
677,677,O,20,14
678,678,O,21,14
679,679,O,69,14
680,680,O,85,14
681,681,O,173,14
682,682,O,181,14
683,683,O,210,14
684,684,O,214,14
685,685,O,357,14
686,686,O,358,14
687,687,O,445,14
688,688,O,202,14
689,689,O,203,14
690,690,O,399,14
691,691,O,400,14
692,692,O,391,15
693,693,O,404,15
694,694,O,207,15
695,695,O,401,15
696,696,O,202,15
697,697,O,203,15
698,698,O,399,15
699,699,O,400,15
700,700,O,206,15
701,701,O,398,15
702,702,O,187,15
703,703,O,343,16
704,704,O,348,16
705,705,O,392,16
706,706,O,207,16
707,707,O,202,16
708,708,O,203,16
709,709,O,399,16
710,710,O,400,16
711,711,O,5,17
712,712,O,8,17
713,713,O,12,17
714,714,O,43,17
715,715,O,46,17
716,716,O,55,17
717,717,O,58,17
718,718,O,61,17
719,719,O,73,17
720,720,O,87,17
721,721,O,88,17
722,722,O,89,17
723,723,O,90,17
724,724,O,93,17
725,725,O,96,17
726,726,O,100,17
727,727,O,103,17
728,728,O,106,17
729,729,O,109,17
730,730,O,113,17
731,731,O,116,17
732,732,O,119,17
733,733,O,122,17
734,734,O,125,17
735,735,O,128,17
736,736,O,131,17
737,737,O,134,17
738,738,O,137,17
739,739,O,140,17
740,740,O,143,17
741,741,O,146,17
742,742,O,149,17
743,743,O,152,17
744,744,O,155,17
745,745,O,158,17
746,746,O,161,17
747,747,O,164,17
748,748,O,167,17
749,749,O,170,17
750,750,O,176,17
751,751,O,182,17
752,752,O,186,17
753,753,O,199,17
754,754,O,252,17
755,755,O,314,17
756,756,O,315,17
757,757,O,317,17
758,758,O,318,17
759,759,O,319,17
760,760,O,320,17
761,761,O,352,17
762,762,O,413,17
763,763,O,442,17
764,764,O,207,17
765,765,O,202,17
766,766,O,203,17
767,767,O,399,17
768,768,O,400,17
769,769,O,201,18
770,770,O,316,18
771,771,O,4,18
772,772,O,7,18
773,773,O,42,18
774,774,O,45,18
775,775,O,57,18
776,776,O,60,18
777,777,O,92,18
778,778,O,95,18
779,779,O,99,18
780,780,O,102,18
781,781,O,105,18
782,782,O,108,18
783,783,O,112,18
784,784,O,115,18
785,785,O,118,18
786,786,O,121,18
787,787,O,124,18
788,788,O,127,18
789,789,O,130,18
790,790,O,133,18
791,791,O,136,18
792,792,O,139,18
793,793,O,142,18
794,794,O,145,18
795,795,O,148,18
796,796,O,151,18
797,797,O,154,18
798,798,O,157,18
799,799,O,160,18
800,800,O,163,18
801,801,O,166,18
802,802,O,169,18
803,803,O,431,18
804,804,O,199,18
805,805,O,207,18
806,806,O,202,18
807,807,O,203,18
808,808,O,399,18
809,809,O,400,18
810,810,O,393,19
811,811,O,404,19
812,812,O,401,19
813,813,O,206,19
814,814,O,398,19
815,815,O,207,19
816,816,O,202,19
817,817,O,203,19
818,818,O,399,19
819,819,O,400,19
820,820,O,187,19
821,821,O,405,20
822,822,O,179,20
823,823,O,403,20
824,824,O,401,20
825,825,O,206,20
826,826,O,207,20
827,827,O,398,20
828,828,O,202,20
829,829,O,203,20
830,830,O,399,20
831,831,O,400,20
832,832,O,187,20
833,833,O,205,21
834,834,O,179,21
835,835,O,187,21
836,836,O,207,21
837,837,O,401,21
838,838,O,202,21
839,839,O,203,21
840,840,O,399,21
841,841,O,400,21
842,842,O,398,21
843,843,O,179,22
844,844,O,403,22
845,845,O,17,22
846,846,O,401,22
847,847,O,206,22
848,848,O,398,22
849,849,O,187,22
850,850,O,207,22
851,851,O,202,22
852,852,O,203,22
853,853,O,399,22
854,854,O,400,22
855,855,O,83,23
856,856,O,179,23
857,857,O,401,23
858,858,O,206,23
859,859,O,398,23
860,860,O,187,23
861,861,O,207,23
862,862,O,202,23
863,863,O,203,23
864,864,O,399,23
865,865,O,400,23
866,866,O,37,24
867,867,O,77,24
868,868,O,251,24
869,869,O,407,24
870,870,O,17,24
871,871,O,401,24
872,872,O,206,24
873,873,O,398,24
874,874,O,187,24
875,875,O,207,24
876,876,O,202,24
877,877,O,203,24
878,878,O,399,24
879,879,O,400,24
880,880,O,209,25
881,881,O,402,25
882,882,O,398,25
883,883,O,187,25
884,884,O,206,25
885,885,O,207,25
886,886,O,202,25
887,887,O,203,25
888,888,O,399,25
889,889,O,400,25
890,890,O,13,26
891,891,O,213,26
892,892,O,327,26
893,893,O,330,26
894,894,O,333,26
895,895,O,336,26
896,896,O,366,26
897,897,O,369,26
898,898,O,372,26
899,899,O,375,26
900,900,O,379,26
901,901,O,380,26
902,902,O,381,26
903,903,O,382,26
904,904,O,394,26
905,905,O,395,26
906,906,O,212,26
907,907,O,403,26
908,908,O,432,26
909,909,O,17,26
910,910,O,401,26
911,911,O,206,26
912,912,O,398,26
913,913,O,187,26
914,914,O,207,26
915,915,O,202,26
916,916,O,203,26
917,917,O,399,26
918,918,O,400,26
919,919,O,14,27
920,920,O,25,27
921,921,O,31,27
922,922,O,32,27
923,923,O,34,27
924,924,O,36,27
925,925,O,188,27
926,926,O,190,27
927,927,O,195,27
928,928,O,198,27
929,929,O,204,27
930,930,O,322,27
931,931,O,323,27
932,932,O,426,27
933,933,O,172,27
934,934,O,425,27
935,935,O,11,27
936,936,O,72,27
937,937,O,74,27
938,938,O,4,27
939,939,O,7,27
940,940,O,42,27
941,941,O,45,27
942,942,O,57,27
943,943,O,60,27
944,944,O,92,27
945,945,O,95,27
946,946,O,99,27
947,947,O,102,27
948,948,O,105,27
949,949,O,108,27
950,950,O,112,27
951,951,O,115,27
952,952,O,118,27
953,953,O,121,27
954,954,O,124,27
955,955,O,127,27
956,956,O,130,27
957,957,O,133,27
958,958,O,136,27
959,959,O,139,27
960,960,O,142,27
961,961,O,145,27
962,962,O,148,27
963,963,O,151,27
964,964,O,154,27
965,965,O,157,27
966,966,O,160,27
967,967,O,163,27
968,968,O,166,27
969,969,O,169,27
970,970,O,401,27
971,971,O,199,27
972,972,O,206,27
973,973,O,398,27
974,974,O,187,27
975,975,O,207,27
976,976,O,202,27
977,977,O,203,27
978,978,O,399,27
979,979,O,400,27
980,980,O,409,28
981,981,O,429,28
982,982,O,206,28
983,983,O,187,28
984,984,O,207,28
985,985,O,202,28
986,986,O,203,28
987,987,O,399,28
988,988,O,400,28
989,989,O,212,29
990,990,O,401,29
991,991,O,403,29
992,992,O,406,29
993,993,O,432,29
994,994,O,17,29
995,995,O,206,29
996,996,O,398,29
997,997,O,187,29
998,998,O,207,29
999,999,O,202,29
1000,1000,O,203,29
1001,1001,O,399,29
1002,1002,O,400,29
1003,1003,O,401,30
1004,1004,O,407,30
1005,1005,O,11,30
1006,1006,O,72,30
1007,1007,O,74,30
1008,1008,O,412,30
1009,1009,O,4,30
1010,1010,O,7,30
1011,1011,O,42,30
1012,1012,O,45,30
1013,1013,O,57,30
1014,1014,O,60,30
1015,1015,O,92,30
1016,1016,O,95,30
1017,1017,O,99,30
1018,1018,O,102,30
1019,1019,O,105,30
1020,1020,O,108,30
1021,1021,O,112,30
1022,1022,O,115,30
1023,1023,O,118,30
1024,1024,O,121,30
1025,1025,O,124,30
1026,1026,O,127,30
1027,1027,O,130,30
1028,1028,O,133,30
1029,1029,O,136,30
1030,1030,O,139,30
1031,1031,O,142,30
1032,1032,O,145,30
1033,1033,O,148,30
1034,1034,O,151,30
1035,1035,O,154,30
1036,1036,O,157,30
1037,1037,O,160,30
1038,1038,O,163,30
1039,1039,O,166,30
1040,1040,O,169,30
1041,1041,O,206,30
1042,1042,O,398,30
1043,1043,O,199,30
1044,1044,O,187,30
1045,1045,O,207,30
1046,1046,O,202,30
1047,1047,O,203,30
1048,1048,O,399,30
1049,1049,O,400,30
1050,1050,O,326,31
1051,1051,O,349,31
1052,1052,O,401,31
1053,1053,O,206,31
1054,1054,O,398,31
1055,1055,O,187,31
1056,1056,O,207,31
1057,1057,O,202,31
1058,1058,O,203,31
1059,1059,O,399,31
1060,1060,O,400,31
1061,1061,O,26,32
1062,1062,O,27,32
1063,1063,O,28,32
1064,1064,O,29,32
1065,1065,O,64,32
1066,1066,O,65,32
1067,1067,O,79,32
1068,1068,O,80,32
1069,1069,O,81,32
1070,1070,O,211,32
1071,1071,O,256,32
1072,1072,O,321,32
1073,1073,O,325,32
1074,1074,O,328,32
1075,1075,O,329,32
1076,1076,O,331,32
1077,1077,O,332,32
1078,1078,O,334,32
1079,1079,O,335,32
1080,1080,O,337,32
1081,1081,O,338,32
1082,1082,O,341,32
1083,1083,O,342,32
1084,1084,O,367,32
1085,1085,O,368,32
1086,1086,O,370,32
1087,1087,O,371,32
1088,1088,O,373,32
1089,1089,O,374,32
1090,1090,O,376,32
1091,1091,O,377,32
1092,1092,O,378,32
1093,1093,O,383,32
1094,1094,O,384,32
1095,1095,O,385,32
1096,1096,O,386,32
1097,1097,O,387,32
1098,1098,O,388,32
1099,1099,O,389,32
1100,1100,O,390,32
1101,1101,O,427,32
1102,1102,O,444,32
1103,1103,O,90,32
1104,1104,O,213,32
1105,1105,O,212,32
1106,1106,O,403,32
1107,1107,O,17,32
1108,1108,O,401,32
1109,1109,O,206,32
1110,1110,O,398,32
1111,1111,O,187,32
1112,1112,O,207,32
1113,1113,O,202,32
1114,1114,O,203,32
1115,1115,O,399,32
1116,1116,O,400,32
