message,id,field_code
ADMIN,18,ACTION
ADMIN,351,PARAM
ALM_REQ,202,HUB_RCV
ALM_REQ,203,HUB_SND
ALM_REQ,207,P_ID
ALM_REQ,398,REF_CODE
ALM_REQ,399,REG_RCV
ALM_REQ,400,REG_SND
ALM_REQ,5,P_A1
ALM_REQ,8,P_A2
ALM_REQ,43,P_B1
ALM_REQ,46,P_B2
ALM_REQ,93,P_DNA_A1
ALM_REQ,96,P_DNA_A2
ALM_REQ,100,P_DNA_B1
ALM_REQ,103,P_DNA_B2
ALM_REQ,143,P_DR1
ALM_REQ,146,P_DR2
ALM_REQ,149,P_DRB11
ALM_REQ,152,P_DRB12
ALM_REQ,199,HLA_NOM_VER
ALM_REQ,318,P_MAX_DON_AB
ALM_REQ,319,P_MAX_DON_CB
ALM_REQ,320,P_MAX_DON_DR
ALM_RES,1,CB_34PC
ALM_RES,4,D_A1
ALM_RES,7,D_A2
ALM_RES,11,D_ABO
ALM_RES,39,DON_ATTR
ALM_RES,42,D_B1
ALM_RES,45,D_B2
ALM_RES,54,D_BIRTH_DATE
ALM_RES,57,D_C1
ALM_RES,60,D_C2
ALM_RES,63,D_CCR5
ALM_RES,68,D_CHECKUP_DATE
ALM_RES,72,D_CMV
ALM_RES,74,D_CMV_DATE
ALM_RES,78,D_COLL_TYPE
ALM_RES,84,D_CONTACT_DATE
ALM_RES,92,D_DNA_A1
ALM_RES,95,D_DNA_A2
ALM_RES,97,DNA_AVA
ALM_RES,99,D_DNA_B1
ALM_RES,102,D_DNA_B2
ALM_RES,105,D_DNA_C1
ALM_RES,108,D_DNA_C2
ALM_RES,112,D_DPA11
ALM_RES,115,D_DPA12
ALM_RES,118,D_DPB11
ALM_RES,121,D_DPB12
ALM_RES,124,D_DQ1
ALM_RES,127,D_DQ2
ALM_RES,130,D_DQA11
ALM_RES,133,D_DQA12
ALM_RES,136,D_DQB11
ALM_RES,139,D_DQB12
ALM_RES,142,D_DR1
ALM_RES,145,D_DR2
ALM_RES,148,D_DRB11
ALM_RES,151,D_DRB12
ALM_RES,154,D_DRB31
ALM_RES,157,D_DRB32
ALM_RES,160,D_DRB41
ALM_RES,163,D_DRB42
ALM_RES,166,D_DRB51
ALM_RES,169,D_DRB52
ALM_RES,172,D_EBV
ALM_RES,175,D_ETHN
ALM_RES,193,D_HEIGHT
ALM_RES,202,HUB_RCV
ALM_RES,203,HUB_SND
ALM_RES,206,D_ID
ALM_RES,207,P_ID
ALM_RES,216,D_KIR_GL
ALM_RES,218,D_KIR2DL1
ALM_RES,220,D_KIR2DL2
ALM_RES,222,D_KIR2DL3
ALM_RES,224,D_KIR2DL4
ALM_RES,226,D_KIR2DL5A
ALM_RES,228,D_KIR2DL5B
ALM_RES,230,D_KIR2DP1
ALM_RES,232,D_KIR2DS1
ALM_RES,234,D_KIR2DS2
ALM_RES,236,D_KIR2DS3
ALM_RES,238,D_KIR2DS4
ALM_RES,240,D_KIR2DS5
ALM_RES,242,D_KIR3DL1
ALM_RES,244,D_KIR3DL2
ALM_RES,246,D_KIR3DL3
ALM_RES,248,D_KIR3DP1
ALM_RES,250,D_KIR3DS1
ALM_RES,308,MAT_SER_AVA
ALM_RES,310,MAT_SER_QUANT
ALM_RES,339,CB_NC
ALM_RES,344,D_NMBR_MARR
ALM_RES,345,D_NMBR_PBSC
ALM_RES,346,D_NMBR_PREG
ALM_RES,347,D_NMBR_TRANS
ALM_RES,360,DON_POOL
ALM_RES,397,CB_REDUCTION
ALM_RES,398,REF_CODE
ALM_RES,399,REG_RCV
ALM_RES,400,REG_SND
ALM_RES,412,D_SEX
ALM_RES,415,D_STAT_END_DATE
ALM_RES,417,D_STAT_REASON
ALM_RES,419,D_STATUS
ALM_RES,425,D_TOXO
ALM_RES,431,D_TYPE
ALM_RES,441,D_WEIGHT
ALM_RES,199,HLA_NOM_VER
ALM_RES,2,CB_34PC_FRZN
ALM_RES,66,CB_CFU
ALM_RES,86,CB_CT_COMPLETE_ DATE
ALM_RES,324,CB_MONO_NC
ALM_RES,340,CB_NC_FRZN
ALM_RES,439,CB_VOL
ALM_RES,440,CB_VOL_FRZN
ALM_RES,187,GRID
CBR_REQ,17,ACK_ID
CBR_REQ,187,GRID
CBR_REQ,408,SEND_PREF
CBR_REQ,173,EMAIL
CBR_REQ,181,FAX
CBR_REQ,202,HUB_RCV
CBR_REQ,203,HUB_SND
CBR_REQ,207,P_ID
CBR_REQ,399,REG_RCV
CBR_REQ,400,REG_SND
CBR_REQ,206,D_ID
CBR_REQ,398,REF_CODE
CBU_DIFF,2,CB_34PC_FRZN
CBU_DIFF,3,CB_A1
CBU_DIFF,6,CB_A2
CBU_DIFF,9,CB_ABO
CBU_DIFF,22,CB_AL_PLA
CBU_DIFF,23,CB_AL_RED_BC
CBU_DIFF,24,CB_AL_SER
CBU_DIFF,30,CB_ANTI_HBC
CBU_DIFF,33,CB_ANTI_HCV
CBU_DIFF,35,CB_ANTI_HIV_12
CBU_DIFF,38,CB_ATT_SEG
CBU_DIFF,41,CB_B1
CBU_DIFF,44,CB_B2
CBU_DIFF,47,CB_BACT_CULT
CBU_DIFF,48,CB_BAG_ID
CBU_DIFF,49,CB_BAGS
CBU_DIFF,50,CB_BANK_DISTRIB_ID
CBU_DIFF,51,CB_BANK_MANUF_ID
CBU_DIFF,52,CB_BANK_MAT_ID
CBU_DIFF,53,CB_BIRTH_DATE
CBU_DIFF,56,CB_C1
CBU_DIFF,59,CB_C2
CBU_DIFF,62,CB_CCR5
CBU_DIFF,66,CB_CFU
CBU_DIFF,67,CB_CHAGAS
CBU_DIFF,71,CB_CMV
CBU_DIFF,75,CB_CMV_NAT
CBU_DIFF,76,CB_COLL_DATE
CBU_DIFF,86,CB_CT_COMPLETE_ DATE
CBU_DIFF,91,CB_DNA_A1
CBU_DIFF,94,CB_DNA_A2
CBU_DIFF,98,CB_DNA_B1
CBU_DIFF,101,CB_DNA_B2
CBU_DIFF,104,CB_DNA_C1
CBU_DIFF,107,CB_DNA_C2
CBU_DIFF,110,CB_DNA_SMPL
CBU_DIFF,111,CB_DPA11
CBU_DIFF,114,CB_DPA12
CBU_DIFF,117,CB_DPB11
CBU_DIFF,120,CB_DPB12
CBU_DIFF,123,CB_DQ1
CBU_DIFF,126,CB_DQ2
CBU_DIFF,129,CB_DQA11
CBU_DIFF,132,CB_DQA12
CBU_DIFF,135,CB_DQB11
CBU_DIFF,138,CB_DQB12
CBU_DIFF,141,CB_DR1
CBU_DIFF,144,CB_DR2
CBU_DIFF,147,CB_DRB11
CBU_DIFF,150,CB_DRB12
CBU_DIFF,153,CB_DRB31
CBU_DIFF,156,CB_DRB32
CBU_DIFF,159,CB_DRB41
CBU_DIFF,162,CB_DRB42
CBU_DIFF,165,CB_DRB51
CBU_DIFF,168,CB_DRB52
CBU_DIFF,171,CB_EBV
CBU_DIFF,174,CB_ETHN
CBU_DIFF,183,CB_FREEZE_DATE
CBU_DIFF,184,CB_FREEZE_METH
CBU_DIFF,185,CB_FUNG_CULT
CBU_DIFF,189,CB_HBS_AG
CBU_DIFF,191,CB_HBV_NAT
CBU_DIFF,192,CB_HCV_NAT
CBU_DIFF,194,CB_HEMO_STATUS
CBU_DIFF,196,CB_HIV_1_NAT
CBU_DIFF,197,CB_HIV_P24
CBU_DIFF,200,CB_HTLV
CBU_DIFF,205,CB_ID
CBU_DIFF,215,CB_KIR_GL
CBU_DIFF,217,CB_KIR2DL1
CBU_DIFF,219,CB_KIR2DL2
CBU_DIFF,221,CB_KIR2DL3
CBU_DIFF,223,CB_KIR2DL4
CBU_DIFF,225,CB_KIR2DL5A
CBU_DIFF,227,CB_KIR2DL5B
CBU_DIFF,229,CB_KIR2DP1
CBU_DIFF,231,CB_KIR2DS1
CBU_DIFF,233,CB_KIR2DS2
CBU_DIFF,235,CB_KIR2DS3
CBU_DIFF,237,CB_KIR2DS4
CBU_DIFF,239,CB_KIR2DS5
CBU_DIFF,241,CB_KIR3DL1
CBU_DIFF,243,CB_KIR3DL2
CBU_DIFF,245,CB_KIR3DL3
CBU_DIFF,247,CB_KIR3DP1
CBU_DIFF,249,CB_KIR3DS1
CBU_DIFF,253,CB_LOCAL_ID
CBU_DIFF,257,CB_MAT_A1
CBU_DIFF,258,CB_MAT_A2
CBU_DIFF,259,CB_MAT_AL_PLA
CBU_DIFF,260,CB_MAT_AL_SER
CBU_DIFF,261,CB_MAT_ANTI_HBC
CBU_DIFF,262,CB_MAT_ANTI_HBS
CBU_DIFF,263,CB_MAT_ANTI_HCV
CBU_DIFF,264,CB_MAT_ANTI_HIV_12
CBU_DIFF,265,CB_MAT_B1
CBU_DIFF,266,CB_MAT_B2
CBU_DIFF,267,CB_MAT_C1
CBU_DIFF,268,CB_MAT_C2
CBU_DIFF,269,CB_MAT_CHAGAS
CBU_DIFF,270,CB_MAT_CMV
CBU_DIFF,271,CB_MAT_CMV_NAT
CBU_DIFF,272,CB_MAT_DNA_A1
CBU_DIFF,273,CB_MAT_DNA_A2
CBU_DIFF,274,CB_MAT_DNA_B1
CBU_DIFF,275,CB_MAT_DNA_B2
CBU_DIFF,276,CB_MAT_DNA_C1
CBU_DIFF,277,CB_MAT_DNA_C2
CBU_DIFF,278,CB_MAT_DPA11
CBU_DIFF,279,CB_MAT_DPA12
CBU_DIFF,280,CB_MAT_DPB11
CBU_DIFF,281,CB_MAT_DPB12
CBU_DIFF,282,CB_MAT_DQ1
CBU_DIFF,283,CB_MAT_DQ2
CBU_DIFF,284,CB_MAT_DQA11
CBU_DIFF,285,CB_MAT_DQA12
CBU_DIFF,286,CB_MAT_DQB11
CBU_DIFF,287,CB_MAT_DQB12
CBU_DIFF,288,CB_MAT_DR1
CBU_DIFF,289,CB_MAT_DR2
CBU_DIFF,290,CB_MAT_DRB11
CBU_DIFF,291,CB_MAT_DRB12
CBU_DIFF,292,CB_MAT_DRB31
CBU_DIFF,293,CB_MAT_DRB32
CBU_DIFF,294,CB_MAT_DRB41
CBU_DIFF,295,CB_MAT_DRB42
CBU_DIFF,296,CB_MAT_DRB51
CBU_DIFF,297,CB_MAT_DRB52
CBU_DIFF,298,CB_MAT_EBV
CBU_DIFF,299,CB_MAT_HBS_AG
CBU_DIFF,300,CB_MAT_HBV_NAT
CBU_DIFF,301,CB_MAT_HCV_NAT
CBU_DIFF,302,CB_MAT_HIV_1_NAT
CBU_DIFF,303,CB_MAT_HIV_P24
CBU_DIFF,304,CB_MAT_HTLV
CBU_DIFF,305,CB_MAT_ID
CBU_DIFF,306,CB_MAT_PB19_NAT
CBU_DIFF,307,CB_MAT_PLA_QUANT
CBU_DIFF,309,CB_MAT_SER_QUANT
CBU_DIFF,311,CB_MAT_SYPHILIS
CBU_DIFF,312,CB_MAT_TOXO
CBU_DIFF,313,CB_MAT_WNV
CBU_DIFF,324,CB_MONO_NC
CBU_DIFF,340,CB_NC_FRZN
CBU_DIFF,350,CB_OTH_SMPL
CBU_DIFF,353,CB_PB19_NAT
CBU_DIFF,359,CB_PLA_QUANT
CBU_DIFF,362,CB_PROC_DATE
CBU_DIFF,363,CB_PROC_METH
CBU_DIFF,364,CB_PROC_METH_TYPE
CBU_DIFF,365,CB_PROD_MOD
CBU_DIFF,396,CB_RED_BC
CBU_DIFF,410,CB_SER_QUANT
CBU_DIFF,411,CB_SEX
CBU_DIFF,414,CB_STAT_END_DATE
CBU_DIFF,416,CB_STAT_REASON
CBU_DIFF,418,CB_STATUS
CBU_DIFF,420,CB_SYPHILIS
CBU_DIFF,424,CB_TOXO
CBU_DIFF,430,CB_TYP_BAG
CBU_DIFF,433,CB_VIABILITY
CBU_DIFF,434,CB_VIABILITY_CELLS
CBU_DIFF,435,CB_VIABILITY_DATE
CBU_DIFF,436,CB_VIABILITY_METHOD
CBU_DIFF,439,CB_VOL
CBU_DIFF,440,CB_VOL_FRZN
CBU_DIFF,443,CB_WNV
CBU_DIFF,187,GRID
CBU_DIFF,407,CB_SAMPLE_TYPE
CBU_DIFF,39,DON_ATTR
CBU_DIFF,202,HUB_RCV
CBU_DIFF,203,HUB_SND
CBU_DIFF,207,P_ID
CBU_DIFF,360,DON_POOL
CBU_DIFF,399,REG_RCV
CBU_DIFF,400,REG_SND
CBU_DIFF,199,HLA_NOM_VER
CBU_FULL,2,CB_34PC_FRZN
CBU_FULL,3,CB_A1
CBU_FULL,6,CB_A2
CBU_FULL,9,CB_ABO
CBU_FULL,22,CB_AL_PLA
CBU_FULL,23,CB_AL_RED_BC
CBU_FULL,24,CB_AL_SER
CBU_FULL,30,CB_ANTI_HBC
CBU_FULL,33,CB_ANTI_HCV
CBU_FULL,35,CB_ANTI_HIV_12
CBU_FULL,38,CB_ATT_SEG
CBU_FULL,41,CB_B1
CBU_FULL,44,CB_B2
CBU_FULL,47,CB_BACT_CULT
CBU_FULL,48,CB_BAG_ID
CBU_FULL,49,CB_BAGS
CBU_FULL,50,CB_BANK_DISTRIB_ID
CBU_FULL,51,CB_BANK_MANUF_ID
CBU_FULL,52,CB_BANK_MAT_ID
CBU_FULL,53,CB_BIRTH_DATE
CBU_FULL,56,CB_C1
CBU_FULL,59,CB_C2
CBU_FULL,62,CB_CCR5
CBU_FULL,66,CB_CFU
CBU_FULL,67,CB_CHAGAS
CBU_FULL,71,CB_CMV
CBU_FULL,75,CB_CMV_NAT
CBU_FULL,76,CB_COLL_DATE
CBU_FULL,86,CB_CT_COMPLETE_ DATE
CBU_FULL,91,CB_DNA_A1
CBU_FULL,94,CB_DNA_A2
CBU_FULL,98,CB_DNA_B1
CBU_FULL,101,CB_DNA_B2
CBU_FULL,104,CB_DNA_C1
CBU_FULL,107,CB_DNA_C2
CBU_FULL,110,CB_DNA_SMPL
CBU_FULL,111,CB_DPA11
CBU_FULL,114,CB_DPA12
CBU_FULL,117,CB_DPB11
CBU_FULL,120,CB_DPB12
CBU_FULL,123,CB_DQ1
CBU_FULL,126,CB_DQ2
CBU_FULL,129,CB_DQA11
CBU_FULL,132,CB_DQA12
CBU_FULL,135,CB_DQB11
CBU_FULL,138,CB_DQB12
CBU_FULL,141,CB_DR1
CBU_FULL,144,CB_DR2
CBU_FULL,147,CB_DRB11
CBU_FULL,150,CB_DRB12
CBU_FULL,153,CB_DRB31
CBU_FULL,156,CB_DRB32
CBU_FULL,159,CB_DRB41
CBU_FULL,162,CB_DRB42
CBU_FULL,165,CB_DRB51
CBU_FULL,168,CB_DRB52
CBU_FULL,171,CB_EBV
CBU_FULL,174,CB_ETHN
CBU_FULL,183,CB_FREEZE_DATE
CBU_FULL,184,CB_FREEZE_METH
CBU_FULL,185,CB_FUNG_CULT
CBU_FULL,189,CB_HBS_AG
CBU_FULL,191,CB_HBV_NAT
CBU_FULL,192,CB_HCV_NAT
CBU_FULL,194,CB_HEMO_STATUS
CBU_FULL,196,CB_HIV_1_NAT
CBU_FULL,197,CB_HIV_P24
CBU_FULL,200,CB_HTLV
CBU_FULL,205,CB_ID
CBU_FULL,215,CB_KIR_GL
CBU_FULL,217,CB_KIR2DL1
CBU_FULL,219,CB_KIR2DL2
CBU_FULL,221,CB_KIR2DL3
CBU_FULL,223,CB_KIR2DL4
CBU_FULL,225,CB_KIR2DL5A
CBU_FULL,227,CB_KIR2DL5B
CBU_FULL,229,CB_KIR2DP1
CBU_FULL,231,CB_KIR2DS1
CBU_FULL,233,CB_KIR2DS2
CBU_FULL,235,CB_KIR2DS3
CBU_FULL,237,CB_KIR2DS4
CBU_FULL,239,CB_KIR2DS5
CBU_FULL,241,CB_KIR3DL1
CBU_FULL,243,CB_KIR3DL2
CBU_FULL,245,CB_KIR3DL3
CBU_FULL,247,CB_KIR3DP1
CBU_FULL,249,CB_KIR3DS1
CBU_FULL,253,CB_LOCAL_ID
CBU_FULL,257,CB_MAT_A1
CBU_FULL,258,CB_MAT_A2
CBU_FULL,259,CB_MAT_AL_PLA
CBU_FULL,260,CB_MAT_AL_SER
CBU_FULL,261,CB_MAT_ANTI_HBC
CBU_FULL,262,CB_MAT_ANTI_HBS
CBU_FULL,263,CB_MAT_ANTI_HCV
CBU_FULL,264,CB_MAT_ANTI_HIV_12
CBU_FULL,265,CB_MAT_B1
CBU_FULL,266,CB_MAT_B2
CBU_FULL,267,CB_MAT_C1
CBU_FULL,268,CB_MAT_C2
CBU_FULL,269,CB_MAT_CHAGAS
CBU_FULL,270,CB_MAT_CMV
CBU_FULL,271,CB_MAT_CMV_NAT
CBU_FULL,272,CB_MAT_DNA_A1
CBU_FULL,273,CB_MAT_DNA_A2
CBU_FULL,274,CB_MAT_DNA_B1
CBU_FULL,275,CB_MAT_DNA_B2
CBU_FULL,276,CB_MAT_DNA_C1
CBU_FULL,277,CB_MAT_DNA_C2
CBU_FULL,278,CB_MAT_DPA11
CBU_FULL,279,CB_MAT_DPA12
CBU_FULL,280,CB_MAT_DPB11
CBU_FULL,281,CB_MAT_DPB12
CBU_FULL,282,CB_MAT_DQ1
CBU_FULL,283,CB_MAT_DQ2
CBU_FULL,284,CB_MAT_DQA11
CBU_FULL,285,CB_MAT_DQA12
CBU_FULL,286,CB_MAT_DQB11
CBU_FULL,287,CB_MAT_DQB12
CBU_FULL,288,CB_MAT_DR1
CBU_FULL,289,CB_MAT_DR2
CBU_FULL,290,CB_MAT_DRB11
CBU_FULL,291,CB_MAT_DRB12
CBU_FULL,292,CB_MAT_DRB31
CBU_FULL,293,CB_MAT_DRB32
CBU_FULL,294,CB_MAT_DRB41
CBU_FULL,295,CB_MAT_DRB42
CBU_FULL,296,CB_MAT_DRB51
CBU_FULL,297,CB_MAT_DRB52
CBU_FULL,298,CB_MAT_EBV
CBU_FULL,299,CB_MAT_HBS_AG
CBU_FULL,300,CB_MAT_HBV_NAT
CBU_FULL,301,CB_MAT_HCV_NAT
CBU_FULL,302,CB_MAT_HIV_1_NAT
CBU_FULL,303,CB_MAT_HIV_P24
CBU_FULL,304,CB_MAT_HTLV
CBU_FULL,305,CB_MAT_ID
CBU_FULL,306,CB_MAT_PB19_NAT
CBU_FULL,307,CB_MAT_PLA_QUANT
CBU_FULL,309,CB_MAT_SER_QUANT
CBU_FULL,311,CB_MAT_SYPHILIS
CBU_FULL,312,CB_MAT_TOXO
CBU_FULL,313,CB_MAT_WNV
CBU_FULL,324,CB_MONO_NC
CBU_FULL,340,CB_NC_FRZN
CBU_FULL,350,CB_OTH_SMPL
CBU_FULL,353,CB_PB19_NAT
CBU_FULL,359,CB_PLA_QUANT
CBU_FULL,362,CB_PROC_DATE
CBU_FULL,363,CB_PROC_METH
CBU_FULL,364,CB_PROC_METH_TYPE
CBU_FULL,365,CB_PROD_MOD
CBU_FULL,396,CB_RED_BC
CBU_FULL,410,CB_SER_QUANT
CBU_FULL,411,CB_SEX
CBU_FULL,414,CB_STAT_END_DATE
CBU_FULL,416,CB_STAT_REASON
CBU_FULL,418,CB_STATUS
CBU_FULL,420,CB_SYPHILIS
CBU_FULL,424,CB_TOXO
CBU_FULL,430,CB_TYP_BAG
CBU_FULL,433,CB_VIABILITY
CBU_FULL,434,CB_VIABILITY_CELLS
CBU_FULL,435,CB_VIABILITY_DATE
CBU_FULL,436,CB_VIABILITY_METHOD
CBU_FULL,439,CB_VOL
CBU_FULL,440,CB_VOL_FRZN
CBU_FULL,443,CB_WNV
CBU_FULL,39,DON_ATTR
CBU_FULL,360,DON_POOL
CBU_FULL,187,GRID
CBU_FULL,407,CB_SAMPLE_TYPE
CBU_FULL,202,HUB_RCV
CBU_FULL,203,HUB_SND
CBU_FULL,207,P_ID
CBU_FULL,399,REG_RCV
CBU_FULL,400,REG_SND
CBU_FULL,199,HLA_NOM_VER
DONOR_CB,1,CB_34PC
DONOR_CB,4,D_A1
DONOR_CB,7,D_A2
DONOR_CB,11,D_ABO
DONOR_CB,39,DON_ATTR
DONOR_CB,42,D_B1
DONOR_CB,45,D_B2
DONOR_CB,54,D_BIRTH_DATE
DONOR_CB,57,D_C1
DONOR_CB,60,D_C2
DONOR_CB,63,D_CCR5
DONOR_CB,68,D_CHECKUP_DATE
DONOR_CB,72,D_CMV
DONOR_CB,74,D_CMV_DATE
DONOR_CB,78,D_COLL_TYPE
DONOR_CB,84,D_CONTACT_DATE
DONOR_CB,92,D_DNA_A1
DONOR_CB,95,D_DNA_A2
DONOR_CB,97,DNA_AVA
DONOR_CB,99,D_DNA_B1
DONOR_CB,102,D_DNA_B2
DONOR_CB,105,D_DNA_C1
DONOR_CB,108,D_DNA_C2
DONOR_CB,112,D_DPA11
DONOR_CB,115,D_DPA12
DONOR_CB,118,D_DPB11
DONOR_CB,121,D_DPB12
DONOR_CB,124,D_DQ1
DONOR_CB,127,D_DQ2
DONOR_CB,130,D_DQA11
DONOR_CB,133,D_DQA12
DONOR_CB,136,D_DQB11
DONOR_CB,139,D_DQB12
DONOR_CB,142,D_DR1
DONOR_CB,145,D_DR2
DONOR_CB,148,D_DRB11
DONOR_CB,151,D_DRB12
