message,id,field_code
DONOR_CB,154,D_DRB31
DONOR_CB,157,D_DRB32
DONOR_CB,160,D_DRB41
DONOR_CB,163,D_DRB42
DONOR_CB,166,D_DRB51
DONOR_CB,169,D_DRB52
DONOR_CB,172,D_EBV
DONOR_CB,175,D_ETHN
DONOR_CB,193,D_HEIGHT
DONOR_CB,206,D_ID
DONOR_CB,216,D_KIR_GL
DONOR_CB,218,D_KIR2DL1
DONOR_CB,220,D_KIR2DL2
DONOR_CB,222,D_KIR2DL3
DONOR_CB,224,D_KIR2DL4
DONOR_CB,226,D_KIR2DL5A
DONOR_CB,228,D_KIR2DL5B
DONOR_CB,230,D_KIR2DP1
DONOR_CB,232,D_KIR2DS1
DONOR_CB,234,D_KIR2DS2
DONOR_CB,236,D_KIR2DS3
DONOR_CB,238,D_KIR2DS4
DONOR_CB,240,D_KIR2DS5
DONOR_CB,242,D_KIR3DL1
DONOR_CB,244,D_KIR3DL2
DONOR_CB,246,D_KIR3DL3
DONOR_CB,248,D_KIR3DP1
DONOR_CB,250,D_KIR3DS1
DONOR_CB,308,MAT_SER_AVA
DONOR_CB,310,MAT_SER_QUANT
DONOR_CB,339,CB_NC
DONOR_CB,344,D_NMBR_MARR
DONOR_CB,345,D_NMBR_PBSC
DONOR_CB,346,D_NMBR_PREG
DONOR_CB,347,D_NMBR_TRANS
DONOR_CB,360,DON_POOL
DONOR_CB,397,CB_REDUCTION
DONOR_CB,412,D_SEX
DONOR_CB,415,D_STAT_END_DATE
DONOR_CB,417,D_STAT_REASON
DONOR_CB,419,D_STATUS
DONOR_CB,425,D_TOXO
DONOR_CB,431,D_TYPE
DONOR_CB,441,D_WEIGHT
DONOR_CB,187,GRID
DONOR_CB,2,CB_34PC_FRZN
DONOR_CB,66,CB_CFU
DONOR_CB,86,CB_CT_COMPLETE_ DATE
DONOR_CB,324,CB_MONO_NC
DONOR_CB,340,CB_NC_FRZN
DONOR_CB,439,CB_VOL
DONOR_CB,440,CB_VOL_FRZN
DONOR_CB,199,HLA_NOM_VER
DONOR_CB,202,HUB_RCV
DONOR_CB,203,HUB_SND
DONOR_CB,207,P_ID
DONOR_CB,399,REG_RCV
DONOR_CB,400,REG_SND
IDM_REQ,254,MARKER
IDM_REQ,212,INST_PAY
IDM_REQ,403,REQ_DATE
IDM_REQ,17,ACK_ID
IDM_REQ,401,REMARK
IDM_REQ,202,HUB_RCV
IDM_REQ,203,HUB_SND
IDM_REQ,207,P_ID
IDM_REQ,399,REG_RCV
IDM_REQ,400,REG_SND
IDM_REQ,206,D_ID
IDM_REQ,398,REF_CODE
IDM_REQ,187,GRID
IDM_RES,180,D_EXTR_DATE
IDM_RES,25,D_ALT
IDM_RES,31,D_ANTI_HBC
IDM_RES,32,D_ANTI_HBS
IDM_RES,34,D_ANTI_HCV
IDM_RES,36,D_ANTI_HTLV
IDM_RES,190,D_HBS_AG
IDM_RES,195,D_HIV
IDM_RES,198,D_HIV_P24
IDM_RES,254,MARKER
IDM_RES,426,D_TPHA
IDM_RES,193,D_HEIGHT
IDM_RES,346,D_NMBR_PREG
IDM_RES,347,D_NMBR_TRANS
IDM_RES,441,D_WEIGHT
IDM_RES,172,D_EBV
IDM_RES,425,D_TOXO
IDM_RES,72,D_CMV
IDM_RES,74,D_CMV_DATE
IDM_RES,401,REMARK
IDM_RES,202,HUB_RCV
IDM_RES,203,HUB_SND
IDM_RES,207,P_ID
IDM_RES,399,REG_RCV
IDM_RES,400,REG_SND
IDM_RES,206,D_ID
IDM_RES,398,REF_CODE
IDM_RES,187,GRID
MARR_STAT,40,AUTO_DATE
MARR_STAT,70,CLEAR_DATE
MARR_STAT,82,CONF_DATE
MARR_STAT,177,EXAM_DATE
MARR_STAT,178,EXAM_OK
MARR_STAT,208,INFO_DATE
MARR_STAT,255,MARR_DATE
MARR_STAT,354,PBSC_COLL_DATE1
MARR_STAT,355,PBSC_COLL_DATE2
MARR_STAT,356,PBSC_GCSF_DATE
MARR_STAT,361,PRECOLL_DATE
MARR_STAT,428,TRX_DATE
MARR_STAT,437,VIROL_DATE
MARR_STAT,438,VIROL_OK
MARR_STAT,202,HUB_RCV
MARR_STAT,203,HUB_SND
MARR_STAT,207,P_ID
MARR_STAT,399,REG_RCV
MARR_STAT,400,REG_SND
MARR_STAT,401,REMARK
MARR_STAT,206,D_ID
MARR_STAT,398,REF_CODE
MARR_STAT,187,GRID
MATCH_SUM,421,TOTAL_AB
MATCH_SUM,422,TOTAL_CB
MATCH_SUM,423,TOTAL_DR
MATCH_SUM,316,MATCH_DATE
MATCH_SUM,202,HUB_RCV
MATCH_SUM,203,HUB_SND
MATCH_SUM,207,P_ID
MATCH_SUM,399,REG_RCV
MATCH_SUM,400,REG_SND
MSG_ACK,16,ACK_DATE
MSG_ACK,17,ACK_ID
MSG_ACK,202,HUB_RCV
MSG_ACK,203,HUB_SND
MSG_ACK,399,REG_RCV
MSG_ACK,400,REG_SND
MSG_ACK,401,REMARK
MSG_DEN,326,MSG_CODE
MSG_DEN,349,ORG_DEN
MSG_DEN,207,P_ID
MSG_DEN,202,HUB_RCV
MSG_DEN,203,HUB_SND
MSG_DEN,399,REG_RCV
MSG_DEN,400,REG_SND
MSG_DEN,401,REMARK
MSG_DEN,206,D_ID
MSG_DEN,398,REF_CODE
MSG_DEN,187,GRID
NEW_ADD,15,ACCREDITATION
NEW_ADD,19,ADDR_1
NEW_ADD,20,ADDR_2
NEW_ADD,21,ADDR_3
NEW_ADD,69,CITY
NEW_ADD,85,COUNTRY
NEW_ADD,173,EMAIL
NEW_ADD,181,FAX
NEW_ADD,210,INST_ID
NEW_ADD,214,INST_TYPE
NEW_ADD,357,PERSON
NEW_ADD,358,PHONE
NEW_ADD,445,ZIP
NEW_ADD,202,HUB_RCV
NEW_ADD,203,HUB_SND
NEW_ADD,399,REG_RCV
NEW_ADD,400,REG_SND
NO_RES,391,REASON
NO_RES,404,REQ_TYPE
NO_RES,207,P_ID
NO_RES,401,REMARK
NO_RES,202,HUB_RCV
NO_RES,203,HUB_SND
NO_RES,399,REG_RCV
NO_RES,400,REG_SND
NO_RES,206,D_ID
NO_RES,398,REF_CODE
NO_RES,187,GRID
PAT_STAT,343,P_NEW_STAT
PAT_STAT,348,P_OLD_STAT
PAT_STAT,392,REASON_CHNG
PAT_STAT,207,P_ID
PAT_STAT,202,HUB_RCV
PAT_STAT,203,HUB_SND
PAT_STAT,399,REG_RCV
PAT_STAT,400,REG_SND
PAT_UPD,5,P_A1
PAT_UPD,8,P_A2
PAT_UPD,12,P_ABO
PAT_UPD,43,P_B1
PAT_UPD,46,P_B2
PAT_UPD,55,P_BIRTH_DATE
PAT_UPD,58,P_C1
PAT_UPD,61,P_C2
PAT_UPD,73,P_CMV
PAT_UPD,87,P_DIAG
PAT_UPD,88,P_DIAG_DATE
PAT_UPD,89,P_DIAG_TEXT
PAT_UPD,90,P_DIS_PHA
PAT_UPD,93,P_DNA_A1
PAT_UPD,96,P_DNA_A2
PAT_UPD,100,P_DNA_B1
PAT_UPD,103,P_DNA_B2
PAT_UPD,106,P_DNA_C1
PAT_UPD,109,P_DNA_C2
PAT_UPD,113,P_DPA11
PAT_UPD,116,P_DPA12
PAT_UPD,119,P_DPB11
PAT_UPD,122,P_DPB12
PAT_UPD,125,P_DQ1
PAT_UPD,128,P_DQ2
PAT_UPD,131,P_DQA11
PAT_UPD,134,P_DQA12
PAT_UPD,137,P_DQB11
PAT_UPD,140,P_DQB12
PAT_UPD,143,P_DR1
PAT_UPD,146,P_DR2
PAT_UPD,149,P_DRB11
PAT_UPD,152,P_DRB12
PAT_UPD,155,P_DRB31
PAT_UPD,158,P_DRB32
PAT_UPD,161,P_DRB41
PAT_UPD,164,P_DRB42
PAT_UPD,167,P_DRB51
PAT_UPD,170,P_DRB52
PAT_UPD,176,P_ETHN
PAT_UPD,182,P_FNAME
PAT_UPD,186,P_GRAF_ID
PAT_UPD,199,HLA_NOM_VER
PAT_UPD,252,P_LNAME
PAT_UPD,314,P_MATCH_AB
PAT_UPD,315,P_MATCH_CB
PAT_UPD,317,P_MATCH_DR
PAT_UPD,318,P_MAX_DON_AB
PAT_UPD,319,P_MAX_DON_CB
PAT_UPD,320,P_MAX_DON_DR
PAT_UPD,352,PAT_POOL
PAT_UPD,413,P_SEX
PAT_UPD,442,P_WEIGHT
PAT_UPD,207,P_ID
PAT_UPD,202,HUB_RCV
PAT_UPD,203,HUB_SND
PAT_UPD,399,REG_RCV
PAT_UPD,400,REG_SND
PHEN_LIST,201,HUB_COUNT
PHEN_LIST,316,MATCH_DATE
PHEN_LIST,4,D_A1
PHEN_LIST,7,D_A2
PHEN_LIST,42,D_B1
PHEN_LIST,45,D_B2
PHEN_LIST,57,D_C1
PHEN_LIST,60,D_C2
PHEN_LIST,92,D_DNA_A1
PHEN_LIST,95,D_DNA_A2
PHEN_LIST,99,D_DNA_B1
PHEN_LIST,102,D_DNA_B2
PHEN_LIST,105,D_DNA_C1
PHEN_LIST,108,D_DNA_C2
PHEN_LIST,112,D_DPA11
PHEN_LIST,115,D_DPA12
PHEN_LIST,118,D_DPB11
PHEN_LIST,121,D_DPB12
PHEN_LIST,124,D_DQ1
PHEN_LIST,127,D_DQ2
PHEN_LIST,130,D_DQA11
PHEN_LIST,133,D_DQA12
PHEN_LIST,136,D_DQB11
PHEN_LIST,139,D_DQB12
PHEN_LIST,142,D_DR1
PHEN_LIST,145,D_DR2
PHEN_LIST,148,D_DRB11
PHEN_LIST,151,D_DRB12
PHEN_LIST,154,D_DRB31
PHEN_LIST,157,D_DRB32
PHEN_LIST,160,D_DRB41
PHEN_LIST,163,D_DRB42
PHEN_LIST,166,D_DRB51
PHEN_LIST,169,D_DRB52
PHEN_LIST,431,D_TYPE
PHEN_LIST,199,HLA_NOM_VER
PHEN_LIST,207,P_ID
PHEN_LIST,202,HUB_RCV
PHEN_LIST,203,HUB_SND
PHEN_LIST,399,REG_RCV
PHEN_LIST,400,REG_SND
REQ_CAN,393,REASON_CNCL
REQ_CAN,404,REQ_TYPE
REQ_CAN,401,REMARK
REQ_CAN,206,D_ID
REQ_CAN,398,REF_CODE
REQ_CAN,207,P_ID
REQ_CAN,202,HUB_RCV
REQ_CAN,203,HUB_SND
REQ_CAN,399,REG_RCV
REQ_CAN,400,REG_SND
REQ_CAN,187,GRID
RES_REM,405,RES_TYPE
RES_REM,179,EXPI_DATE
RES_REM,403,REQ_DATE
RES_REM,401,REMARK
RES_REM,206,D_ID
RES_REM,207,P_ID
RES_REM,398,REF_CODE
RES_REM,202,HUB_RCV
RES_REM,203,HUB_SND
RES_REM,399,REG_RCV
RES_REM,400,REG_SND
RES_REM,187,GRID
RSV_NOT,205,CB_ID
RSV_NOT,179,EXPI_DATE
RSV_NOT,187,GRID
RSV_NOT,207,P_ID
RSV_NOT,401,REMARK
RSV_NOT,202,HUB_RCV
RSV_NOT,203,HUB_SND
RSV_NOT,399,REG_RCV
RSV_NOT,400,REG_SND
RSV_NOT,398,REF_CODE
RSV_REQ,179,EXPI_DATE
RSV_REQ,403,REQ_DATE
RSV_REQ,17,ACK_ID
RSV_REQ,401,REMARK
RSV_REQ,206,D_ID
RSV_REQ,398,REF_CODE
RSV_REQ,187,GRID
RSV_REQ,207,P_ID
RSV_REQ,202,HUB_RCV
RSV_REQ,203,HUB_SND
RSV_REQ,399,REG_RCV
RSV_REQ,400,REG_SND
RSV_RES,83,CONFIRM
RSV_RES,179,EXPI_DATE
RSV_RES,401,REMARK
RSV_RES,206,D_ID
RSV_RES,398,REF_CODE
RSV_RES,187,GRID
RSV_RES,207,P_ID
RSV_RES,202,HUB_RCV
RSV_RES,203,HUB_SND
RSV_RES,399,REG_RCV
RSV_RES,400,REG_SND
SMP_ARR,37,ARRV_DATE
SMP_ARR,77,COLL_DATE
SMP_ARR,251,D_LABEL_ID
SMP_ARR,407,CB_SAMPLE_TYPE
SMP_ARR,17,ACK_ID
SMP_ARR,401,REMARK
SMP_ARR,206,D_ID
SMP_ARR,398,REF_CODE
SMP_ARR,187,GRID
SMP_ARR,207,P_ID
SMP_ARR,202,HUB_RCV
SMP_ARR,203,HUB_SND
SMP_ARR,399,REG_RCV
SMP_ARR,400,REG_SND
SMP_INFO,209,INFO_TYPE
SMP_INFO,402,REMARK
SMP_INFO,398,REF_CODE
SMP_INFO,187,GRID
SMP_INFO,206,D_ID
SMP_INFO,207,P_ID
SMP_INFO,202,HUB_RCV
SMP_INFO,203,HUB_SND
SMP_INFO,399,REG_RCV
SMP_INFO,400,REG_SND
SMP_REQ,13,ACC_DAYS
SMP_REQ,213,INST_SMP_SENT
SMP_REQ,327,NBT1
SMP_REQ,330,"NBT2,"
SMP_REQ,333,NBT3
SMP_REQ,336,NBT4
SMP_REQ,366,PROD1
SMP_REQ,369,PROD2
SMP_REQ,372,PROD3
SMP_REQ,375,PROD4
SMP_REQ,379,QU1
SMP_REQ,380,QU2
SMP_REQ,381,QU3
SMP_REQ,382,QU4
SMP_REQ,394,REC_DATE1
SMP_REQ,395,REC_DATE2
SMP_REQ,212,INST_PAY
SMP_REQ,403,REQ_DATE
SMP_REQ,432,URGENT
SMP_REQ,17,ACK_ID
SMP_REQ,401,REMARK
SMP_REQ,206,D_ID
SMP_REQ,398,REF_CODE
SMP_REQ,187,GRID
SMP_REQ,207,P_ID
SMP_REQ,202,HUB_RCV
SMP_REQ,203,HUB_SND
SMP_REQ,399,REG_RCV
SMP_REQ,400,REG_SND
SMP_RES,14,DON_ACCPT
SMP_RES,25,D_ALT
SMP_RES,31,D_ANTI_HBC
SMP_RES,32,D_ANTI_HBS
SMP_RES,34,D_ANTI_HCV
SMP_RES,36,D_ANTI_HTLV
SMP_RES,188,GVH_REAC
SMP_RES,190,D_HBS_AG
SMP_RES,195,D_HIV
SMP_RES,198,D_HIV_P24
SMP_RES,204,HVG_REAC
SMP_RES,322,MLC_GVH
SMP_RES,323,MLC_HVG
SMP_RES,426,D_TPHA
SMP_RES,172,D_EBV
SMP_RES,425,D_TOXO
SMP_RES,11,D_ABO
SMP_RES,72,D_CMV
SMP_RES,74,D_CMV_DATE
SMP_RES,4,D_A1
SMP_RES,7,D_A2
SMP_RES,42,D_B1
SMP_RES,45,D_B2
SMP_RES,57,D_C1
SMP_RES,60,D_C2
SMP_RES,92,D_DNA_A1
SMP_RES,95,D_DNA_A2
SMP_RES,99,D_DNA_B1
SMP_RES,102,D_DNA_B2
SMP_RES,105,D_DNA_C1
SMP_RES,108,D_DNA_C2
SMP_RES,112,D_DPA11
SMP_RES,115,D_DPA12
SMP_RES,118,D_DPB11
SMP_RES,121,D_DPB12
SMP_RES,124,D_DQ1
SMP_RES,127,D_DQ2
SMP_RES,130,D_DQA11
SMP_RES,133,D_DQA12
SMP_RES,136,D_DQB11
SMP_RES,139,D_DQB12
SMP_RES,142,D_DR1
SMP_RES,145,D_DR2
SMP_RES,148,D_DRB11
SMP_RES,151,D_DRB12
SMP_RES,154,D_DRB31
SMP_RES,157,D_DRB32
SMP_RES,160,D_DRB41
SMP_RES,163,D_DRB42
SMP_RES,166,D_DRB51
SMP_RES,169,D_DRB52
SMP_RES,401,REMARK
SMP_RES,199,HLA_NOM_VER
SMP_RES,206,D_ID
SMP_RES,398,REF_CODE
SMP_RES,187,GRID
SMP_RES,207,P_ID
SMP_RES,202,HUB_RCV
SMP_RES,203,HUB_SND
SMP_RES,399,REG_RCV
SMP_RES,400,REG_SND
TXT_MSG,409,SENT_DATE
TXT_MSG,429,TXT_LINEn
TXT_MSG,206,D_ID
TXT_MSG,187,GRID
TXT_MSG,207,P_ID
TXT_MSG,202,HUB_RCV
TXT_MSG,203,HUB_SND
TXT_MSG,399,REG_RCV
TXT_MSG,400,REG_SND
TYP_REQ,212,INST_PAY
TYP_REQ,401,REMARK
TYP_REQ,403,REQ_DATE
TYP_REQ,406,RESOLUT
TYP_REQ,432,URGENT
TYP_REQ,17,ACK_ID
TYP_REQ,206,D_ID
TYP_REQ,398,REF_CODE
TYP_REQ,187,GRID
TYP_REQ,207,P_ID
TYP_REQ,202,HUB_RCV
TYP_REQ,203,HUB_SND
TYP_REQ,399,REG_RCV
TYP_REQ,400,REG_SND
TYP_RES,401,REMARK
TYP_RES,407,CB_SAMPLE_TYPE
TYP_RES,11,D_ABO
TYP_RES,72,D_CMV
TYP_RES,74,D_CMV_DATE
TYP_RES,412,D_SEX
TYP_RES,4,D_A1
TYP_RES,7,D_A2
TYP_RES,42,D_B1
TYP_RES,45,D_B2
TYP_RES,57,D_C1
TYP_RES,60,D_C2
TYP_RES,92,D_DNA_A1
TYP_RES,95,D_DNA_A2
TYP_RES,99,D_DNA_B1
TYP_RES,102,D_DNA_B2
TYP_RES,105,D_DNA_C1
TYP_RES,108,D_DNA_C2
TYP_RES,112,D_DPA11
TYP_RES,115,D_DPA12
TYP_RES,118,D_DPB11
TYP_RES,121,D_DPB12
TYP_RES,124,D_DQ1
TYP_RES,127,D_DQ2
TYP_RES,130,D_DQA11
TYP_RES,133,D_DQA12
TYP_RES,136,D_DQB11
TYP_RES,139,D_DQB12
TYP_RES,142,D_DR1
TYP_RES,145,D_DR2
TYP_RES,148,D_DRB11
TYP_RES,151,D_DRB12
TYP_RES,154,D_DRB31
TYP_RES,157,D_DRB32
TYP_RES,160,D_DRB41
TYP_RES,163,D_DRB42
TYP_RES,166,D_DRB51
TYP_RES,169,D_DRB52
TYP_RES,206,D_ID
TYP_RES,398,REF_CODE
TYP_RES,199,HLA_NOM_VER
TYP_RES,187,GRID
TYP_RES,207,P_ID
TYP_RES,202,HUB_RCV
TYP_RES,203,HUB_SND
TYP_RES,399,REG_RCV
TYP_RES,400,REG_SND
WARNING,326,MSG_CODE
WARNING,349,ORG_DEN
WARNING,401,REMARK
WARNING,206,D_ID
WARNING,398,REF_CODE
WARNING,187,GRID
WARNING,207,P_ID
WARNING,202,HUB_RCV
WARNING,203,HUB_SND
WARNING,399,REG_RCV
WARNING,400,REG_SND
WOR_REQ,26,ALTER_DATE1
WOR_REQ,27,ALTER_DATE2
WOR_REQ,28,ALTER_REQ_TYPE
WOR_REQ,29,ANTI_COAG
WOR_REQ,64,CD34PC_KG
WOR_REQ,65,CD3PC_KG
WOR_REQ,79,COLSAM_DATE1
WOR_REQ,80,COLSAM_DATE2
WOR_REQ,81,COND_DAYS
WOR_REQ,211,INST_MARR_SENT
WOR_REQ,256,MARROW_TU_REQ
WOR_REQ,321,MIN_VOL_MARR
WOR_REQ,325,MONO_NC_KG
WOR_REQ,328,NBT1_ATCOL
WOR_REQ,329,NBT1_BEFCOL
WOR_REQ,331,NBT2_ATCOL
WOR_REQ,332,NBT2_BEFCOL
WOR_REQ,334,NBT3_ATCOL
WOR_REQ,335,NBT3_BEFCOL
WOR_REQ,337,NBT4_ATCOL
WOR_REQ,338,NBT4_BEFCOL
WOR_REQ,341,NC_KG
WOR_REQ,342,NC_RESEA
WOR_REQ,367,PROD1_ATCOL
WOR_REQ,368,PROD1_BEFCOL
WOR_REQ,370,PROD2_ATCOL
WOR_REQ,371,PROD2_BEFCOL
WOR_REQ,373,PROD3_ATCOL
WOR_REQ,374,PROD3_BEFCOL
WOR_REQ,376,PROD4_ATCOL
WOR_REQ,377,PROD4_BEFCOL
WOR_REQ,378,PROP_DATE
WOR_REQ,383,QUANT1_ATCOL
WOR_REQ,384,QUANT1_BEFCOL
WOR_REQ,385,QUANT2_ATCOL
WOR_REQ,386,QUANT2_BEFCOL
WOR_REQ,387,QUANT3_ATCOL
WOR_REQ,388,QUANT3_BEFCOL
WOR_REQ,389,QUANT4_ATCOL
WOR_REQ,390,QUANT4_BEFCOL
WOR_REQ,427,TRNS_MEDIUM
WOR_REQ,444,WOR_REQ_TYPE
WOR_REQ,90,P_DIS_PHA
WOR_REQ,213,INST_SMP_SENT
WOR_REQ,212,INST_PAY
WOR_REQ,403,REQ_DATE
WOR_REQ,17,ACK_ID
WOR_REQ,401,REMARK
WOR_REQ,206,D_ID
WOR_REQ,398,REF_CODE
WOR_REQ,187,GRID
WOR_REQ,207,P_ID
WOR_REQ,202,HUB_RCV
WOR_REQ,203,HUB_SND
WOR_REQ,399,REG_RCV
WOR_REQ,400,REG_SND
